band_id,genre,song_id,date,loudness,length,energy,copies_sold
643,Chillgaze,5130,2022-03-12,86,5.7733601339722025,99,0.7515477823017216
643,Chillgaze,5130,2022-03-12,86,5.7733601339722025,99,0.7515477823017216
424,Chillgaze,3383,2022-03-15,63,4.170350109698385,90,0.36983589526820704
424,Chillgaze,3383,2022-03-15,63,4.170350109698385,90,0.36983589526820704
1419,Electroswing,11339,2022-03-26,120,4.68637288276399,NA,0.04366829629641406
1419,Electroswing,11339,2022-03-26,120,4.68637288276399,NA,0.04366829629641406
1412,Folktronica,11287,2022-03-29,89,6.510766258522057,NA,0.6626599318752612
1412,Folktronica,11287,2022-03-29,89,6.510766258522057,NA,0.6626599318752612
849,Electroswing,6831,2022-04-17,113,5.794636054506802,113,0.8447413267523018
849,Electroswing,6831,2022-04-17,113,5.794636054506802,113,0.8447413267523018
282,Electroswing,2235,2022-05-01,91,6.198126188352289,127,0.12577886756542117
282,Electroswing,2235,2022-05-01,91,6.198126188352289,127,0.12577886756542117
1258,Gothicsynth,10141,2022-05-03,100,6.54227661362508,117,0.12879079100719873
1258,Gothicsynth,10141,2022-05-03,100,6.54227661362508,117,0.12879079100719873
579,Folktronica,4611,2022-05-21,111,2.5864078408552316,111,0.14727471711558443
253,Folktronica,1998,2022-05-21,88,2.1350421056997937,122,0.6885989622664189
579,Folktronica,4611,2022-05-21,111,2.5864078408552316,111,0.14727471711558443
253,Folktronica,1998,2022-05-21,88,2.1350421056997937,122,0.6885989622664189
254,Futuristicountry,2008,2022-05-28,87,5.355850764354639,97,0.6300636752125516
254,Futuristicountry,2008,2022-05-28,87,5.355850764354639,97,0.6300636752125516
183,Psychedelictrance,1424,2022-06-18,83,7.140633081275759,93,0.5194717647593596
183,Psychedelictrance,1424,2022-06-18,83,7.140633081275759,93,0.5194717647593596
1206,Folktronica,9755,2022-06-27,94,3.948098252594892,NA,0.07848370902202881
501,Chillgaze,3995,2022-06-27,67,4.116619835108976,NA,0.17373754517821033
1206,Folktronica,9755,2022-06-27,94,3.948098252594892,NA,0.07848370902202881
501,Chillgaze,3995,2022-06-27,67,4.116619835108976,NA,0.17373754517821033
172,Gothicsynth,1314,2022-06-30,90,3.6930791638616896,98,0.6740997233985198
172,Gothicsynth,1314,2022-06-30,90,3.6930791638616896,98,0.6740997233985198
1041,Folktronica,8353,2022-07-02,88,2.0679431514473348,124,0.3942287636603228
1041,Folktronica,8353,2022-07-02,88,2.0679431514473348,124,0.3942287636603228
1234,Junglejazz,9948,2022-07-25,67,9.652378669371602,147,0.4306421825023914
1234,Junglejazz,9948,2022-07-25,67,9.652378669371602,147,0.4306421825023914
198,Electroswing,1549,2022-07-29,101,6.3234796821458055,114,0.4050284616267356
198,Electroswing,1549,2022-07-29,101,6.3234796821458055,114,0.4050284616267356
48,Indiedisco,371,2022-08-07,105,4.306445816136343,165,0.34945244804357994
48,Indiedisco,371,2022-08-07,105,4.306445816136343,165,0.34945244804357994
617,Folktronica,4895,2022-09-13,69,2.4758188768609046,NA,0.5088040527540348
617,Folktronica,4895,2022-09-13,69,2.4758188768609046,NA,0.5088040527540348
634,Folktronica,5050,2022-10-02,85,4.717116630350876,173,0.12236712246703224
634,Folktronica,5050,2022-10-02,85,4.717116630350876,173,0.12236712246703224
744,Folktronica,6019,2022-10-06,79,6.246356637442286,141,0.5496611892380624
744,Folktronica,6019,2022-10-06,79,6.246356637442286,141,0.5496611892380624
105,Folktronica,838,2022-10-13,121,8.590451509192008,150,1.273560205149405
105,Folktronica,838,2022-10-13,121,8.590451509192008,150,1.273560205149405
565,Gothicsynth,4482,2022-10-16,88,2.869973463465457,NA,0.05648418035953643
565,Gothicsynth,4482,2022-10-16,88,2.869973463465457,NA,0.05648418035953643
342,Folktronica,2708,2022-10-18,123,5.773302061189505,144,0.08150940253386868
342,Folktronica,2708,2022-10-18,123,5.773302061189505,144,0.08150940253386868
653,Folktronica,5197,2022-10-20,87,6.584714529664169,NA,0.00374108663122678
653,Folktronica,5197,2022-10-20,87,6.584714529664169,NA,0.00374108663122678
1214,Folktronica,9819,2022-11-11,102,4.604303459773135,NA,0.01272196304505133
1214,Folktronica,9819,2022-11-11,102,4.604303459773135,NA,0.01272196304505133
770,Folktronica,6199,2022-11-13,83,5.511651770654461,174,0.09910955629646163
770,Folktronica,6199,2022-11-13,83,5.511651770654461,174,0.09910955629646163
871,Folktronica,7026,2022-12-09,66,6.40619881674961,NA,0.30410611264734855
871,Folktronica,7026,2022-12-09,66,6.40619881674961,NA,0.30410611264734855
823,Folktronica,6647,2022-12-13,72,4.202158571019977,139,1.2228250279699913
823,Folktronica,6647,2022-12-13,72,4.202158571019977,139,1.2228250279699913
1307,Electroswing,10484,2022-12-21,96,6.956772998580355,106,0.4424515755466315
1307,Electroswing,10484,2022-12-21,96,6.956772998580355,106,0.4424515755466315
103,Psychedelictrance,813,2022-12-22,35,6.7336419522798785,121,1.590879688480864
103,Psychedelictrance,813,2022-12-22,35,6.7336419522798785,121,1.590879688480864
882,Gothicsynth,7121,2022-12-23,110,5.0402251679067325,111,0.3319198738145853
882,Gothicsynth,7121,2022-12-23,110,5.0402251679067325,111,0.3319198738145853
395,Psychedelictrance,3140,2022-12-31,69,4.1414665654594085,122,1.452000094640001
395,Psychedelictrance,3140,2022-12-31,69,4.1414665654594085,122,1.452000094640001
